FeatureName,FeatureType,I_coordinate,J_coordinate,K_coordinate,X_coordinate,Y_coordinate,Z_coordinate
Pos2_plane,Plane,-0.00024571754,-0.00047056285,0.9999998591,186.34369950788,77.56136918167,0.0
pos2_FD3,Circle,-0.00044162911,-2.002838e-05,0.99999990228,91.3508714483,17.85003284174,2.82809695664
0.2498,Radius,,,,,,
pos2_FD6,Circle,-0.00026332924,-0.00059798727,0.99999978653,90.80373362264,177.8939523094,3.2790594851
0.2504,Radius,,,,,,
Pos2_MThickness1,Plane,-0.00024571754,-0.00047056285,0.9999998591,98.25139915666,185.87379829344,3.40214600689
Pos2_MThickness2,Plane,-0.00024571754,-0.00047056285,0.9999998591,82.29689963288,185.54681192914,3.38943293595
Pos2_MThickness3,Plane,-0.00024571754,-0.00047056285,0.9999998591,53.31883179402,166.06125251672,3.28711031347
Pos2_MThickness4,Plane,-0.00024571754,-0.00047056285,0.9999998591,21.69877752049,145.77231485487,3.18078677418
Pos2_MThickness5,Plane,-0.00024571754,-0.00047056285,0.9999998591,11.25102055228,135.44030003491,3.11210053676
Pos2_MThickness6,Plane,-0.00024571754,-0.00047056285,0.9999998591,14.17019815231,99.90593716526,3.04508992618
Pos2_MThickness7,Plane,-0.00024571754,-0.00047056285,0.9999998591,12.4517247562,58.46240614872,2.90382055135
Pos2_MThickness8,Plane,-0.00024571754,-0.00047056285,0.9999998591,20.99202741985,44.80192087379,2.89495870006
Pos2_MThickness9,Plane,-0.00024571754,-0.00047056285,0.9999998591,53.65407652057,26.53398839641,2.90111072965
Pos2_MThickness10,Plane,-0.00024571754,-0.00047056285,0.9999998591,84.35703376342,8.36585962649,2.89269233621
Pos2_MThickness11,Plane,-0.00024571754,-0.00047056285,0.9999998591,99.03217086602,9.30459248289,2.89223420388
Pos2_MThickness12,Plane,-0.00024571754,-0.00047056285,0.9999998591,132.39304210824,29.16347110065,2.99296570709
Pos2_MThickness13,Plane,-0.00024571754,-0.00047056285,0.9999998591,160.29826633386,45.97510801683,3.12674992376
Pos2_MThickness14,Plane,-0.00024571754,-0.00047056285,0.9999998591,170.33240881867,60.31097357144,3.18630751222
Pos2_MThickness15,Plane,-0.00024571754,-0.00047056285,0.9999998591,170.20077226675,96.14485060258,3.33955014278
Pos2_MThickness16,Plane,-0.00024571754,-0.00047056285,0.9999998591,170.04063953683,137.26427790761,3.3180324362
Pos2_MThickness17,Plane,-0.00024571754,-0.00047056285,0.9999998591,166.60576592287,143.91082559382,3.32670938494
Pos2_MThickness18,Plane,-0.00024571754,-0.00047056285,0.9999998591,130.54957871565,164.21381795252,3.32313673726
Pos2_MThickness19,Plane,-0.00024571754,-0.00047056285,0.9999998591,115.2941378973,131.28067343818,3.32959325678
Pos2_MThickness20,Plane,-0.00024571754,-0.00047056285,0.9999998591,71.69894793535,131.08157306188,3.2457144572
Pos2_MThickness21,Plane,-0.00024571754,-0.00047056285,0.9999998591,53.70105641418,98.3805916935,3.16214021669
Pos2_MThickness22,Plane,-0.00024571754,-0.00047056285,0.9999998591,69.29024011929,63.60388441804,3.09889309774
Pos2_MThickness23,Plane,-0.00024571754,-0.00047056285,0.9999998591,115.68424610383,63.78852456923,3.14302556978
Pos2_MThickness24,Plane,-0.00024571754,-0.00047056285,0.9999998591,128.21982572314,95.43679942066,3.25804156077
Pos2_MThickness25,Plane,-0.00024571754,-0.00047056285,0.9999998591,87.66561038569,94.43322251017,3.19680120233
Pos2_ModuleThickness,BestfitPlane,0.0014580783,0.00264972127,-0.99999542648,91.73794793665,96.84231104719,3.1579657688
