FeatureName,FeatureType,X_coordinate,Y_coordinate,Z_coordinate
Pos1_MThickness1,Plane,17.77073316596,6.9035042833,3.16473251921
cosine:,direction,,,
Pos1_MThickness2,Plane,33.72585204537,7.17783287632,3.19282005876
Pos1_MThickness3,Plane,62.77487258271,26.55899628233,3.15597759339
Pos1_MThickness4,Plane,94.47774810933,46.74824888254,3.31242670683
Pos1_MThickness5,Plane,104.9494121738,57.02638897771,3.37166747775
Pos1_MThickness6,Plane,102.46027670706,92.94659078119,2.40073467719
Pos1_MThickness7,Plane,104.02764374148,134.02984549567,3.08507820465
Pos1_MThickness8,Plane,95.53091553819,147.72922431542,3.04251796412
Pos1_MThickness9,Plane,62.92969814321,166.0954796225,3.05235562127
Pos1_MThickness10,Plane,32.28882874757,184.3784742538,3.15968842459
Pos1_MThickness11,Plane,17.61972107835,183.47625628857,3.22594996088
Pos1_MThickness12,Plane,-15.80958412499,163.7365943776,3.26247523562
Pos1_MThickness13,Plane,-43.77459727289,147.02537331144,3.18129690436
Pos1_MThickness14,Plane,-53.86957964706,132.70572061566,3.11334269469
Pos1_MThickness15,Plane,-53.85783429331,96.86755001449,3.05242713906
Pos1_MThickness16,Plane,-53.84676654256,55.77226798572,3.05915589156
Pos1_MThickness17,Plane,-50.42919073974,61.45580480825,3.07229826471
Pos1_MThickness18,Plane,-14.44814247962,28.67973344255,3.11052104867
Pos1_MThickness19,Plane,0.92441039452,61.58648403887,3.06437562418
Pos1_MThickness20,Plane,44.51656142316,61.59784486002,3.86174212197
Pos1_MThickness21,Plane,62.6335706307,94.24203870912,3.07369920082
Pos1_MThickness22,Plane,47.17133839966,129.07102102206,3.89896875211
Pos1_MThickness23,Plane,0.79115235648,129.05498455546,3.18439702543
Pos1_MThickness24,Plane,-11.86993339182,97.45097191313,3.92235943628
Pos1_MThickness25,Plane,28.68316404105,98.30691796865,3.08043899594
pos1_FD1,Circle,,,
pos1_FD2,Circle,,,
pos1_FD3,Circle,,,
pos1_FD4,Circle,,,
